Location;DBType;Channel;TimeUTC;Status;Quality;Value
;Raw;Ammonia;11/1/2017 8:16:00 PM;137;0;26.775899887085
;Raw;Ammonia;11/1/2017 8:17:00 PM;137;0;26.7014007568359
;Raw;Ammonia;11/1/2017 8:18:00 PM;137;0;26.5664005279541
;Raw;Ammonia;11/1/2017 8:19:00 PM;137;0;26.5028991699219
;Raw;Ammonia;11/1/2017 8:20:00 PM;137;0;26.4340991973877
;Raw;Ammonia;11/1/2017 8:21:00 PM;137;0;26.3652000427246
;Raw;Ammonia;11/1/2017 8:22:00 PM;137;0;26.293399810791
;Raw;Ammonia;11/1/2017 8:23:00 PM;137;0;26.2180004119873
;Raw;Ammonia;11/1/2017 8:24:00 PM;137;0;26.0748996734619
;Raw;Ammonia;11/1/2017 8:25:00 PM;137;0;26.0814990997314
;Raw;Ammonia;11/1/2017 8:26:00 PM;137;0;26.0949001312256
;Raw;Ammonia;11/1/2017 8:27:00 PM;137;0;26.0962009429932
;Raw;Ammonia;11/1/2017 8:28:00 PM;137;0;26.1007995605469
;Raw;Ammonia;11/1/2017 8:29:00 PM;137;0;26.0955009460449
;Raw;Ammonia;11/1/2017 8:30:00 PM;137;0;26.0879993438721
;Raw;Ammonia;11/1/2017 8:31:00 PM;137;0;26.1525993347168
;Raw;Ammonia;11/1/2017 8:32:00 PM;137;0;26.1564998626709
;Raw;Ammonia;11/1/2017 8:33:00 PM;137;0;26.2219009399414
;Raw;Ammonia;11/1/2017 8:34:00 PM;137;0;26.2276000976563
;Raw;Ammonia;11/1/2017 8:35:00 PM;137;0;26.2255992889404
;Raw;Ammonia;11/1/2017 8:36:00 PM;137;0;26.2971000671387
;Raw;Ammonia;11/1/2017 8:37:00 PM;137;0;26.293399810791
;Raw;Ammonia;11/1/2017 8:38:00 PM;137;0;26.293399810791
;Raw;Ammonia;11/1/2017 8:39:00 PM;137;0;26.2187004089355
;Raw;Ammonia;11/1/2017 8:40:00 PM;137;0;26.2168006896973
;Raw;Ammonia;11/1/2017 8:41:00 PM;137;0;26.1459999084473
;Raw;Ammonia;11/1/2017 8:42:00 PM;137;0;26.077299118042
;Raw;Ammonia;11/1/2017 8:43:00 PM;137;0;26.0781993865967
;Raw;Ammonia;11/1/2017 8:44:00 PM;137;0;26.0860996246338
;Raw;Ammonia;11/1/2017 8:45:00 PM;137;0;26.0837001800537
;Raw;Ammonia;11/1/2017 8:46:00 PM;137;0;26.0212001800537
;Raw;Ammonia;11/1/2017 8:47:00 PM;137;0;26.0182991027832
;Raw;Ammonia;11/1/2017 8:48:00 PM;137;0;26.0209999084473
;Raw;Ammonia;11/1/2017 8:49:00 PM;137;0;26.027099609375
;Raw;Ammonia;11/1/2017 8:50:00 PM;137;0;26.0287990570068
;Raw;Ammonia;11/1/2017 8:51:00 PM;137;0;26.0261001586914
;Raw;Ammonia;11/1/2017 8:52:00 PM;137;0;26.0284004211426
;Raw;Ammonia;11/1/2017 8:53:00 PM;137;0;26.0170993804932
;Raw;Ammonia;11/1/2017 8:54:00 PM;137;0;26.0160999298096
;Raw;Ammonia;11/1/2017 8:55:00 PM;137;0;26.0144004821777
;Raw;Ammonia;11/1/2017 8:56:00 PM;137;0;26.153600692749
;Raw;Ammonia;11/1/2017 8:57:00 PM;137;0;26.1623992919922
;Raw;Ammonia;11/1/2017 8:58:00 PM;137;0;26.2285995483398
;Raw;Ammonia;11/1/2017 8:59:00 PM;137;0;26.2133007049561
;Raw;Ammonia;11/1/2017 9:00:00 PM;137;0;26.2185001373291
;Raw;Ammonia;11/1/2017 9:01:00 PM;137;0;26.2984008789063
;Raw;Ammonia;11/1/2017 9:02:00 PM;137;0;26.3034000396729
;Raw;Ammonia;11/1/2017 9:03:00 PM;137;0;26.2991008758545
;Raw;Ammonia;11/1/2017 9:04:00 PM;137;0;26.2957000732422
;Raw;Ammonia;11/1/2017 9:05:00 PM;137;0;26.3008995056152
;Raw;Ammonia;11/1/2017 9:06:00 PM;137;0;26.292200088501
;Raw;Ammonia;11/1/2017 9:07:00 PM;137;0;26.2175998687744
;Raw;Ammonia;11/1/2017 9:08:00 PM;137;0;26.153600692749
;Raw;Ammonia;11/1/2017 9:09:00 PM;137;0;26.081600189209
;Raw;Ammonia;11/1/2017 9:10:00 PM;137;0;25.9545993804932
;Raw;Ammonia;11/1/2017 9:11:00 PM;137;0;25.8866004943848
;Raw;Ammonia;11/1/2017 9:12:00 PM;137;0;25.8924999237061
;Raw;Ammonia;11/1/2017 9:13:00 PM;137;0;25.7418003082275
;Raw;Ammonia;11/1/2017 9:14:00 PM;137;0;25.6767997741699
;Raw;Ammonia;11/1/2017 9:15:00 PM;137;0;25.6145992279053
;Raw;Ammonia;11/1/2017 9:16:00 PM;137;0;25.5520992279053
;Raw;Ammonia;11/1/2017 9:17:00 PM;137;0;25.4923000335693
;Raw;Ammonia;11/1/2017 9:18:00 PM;137;0;25.4293003082275
;Raw;Ammonia;11/1/2017 9:19:00 PM;137;0;25.3567008972168
;Raw;Ammonia;11/1/2017 9:20:00 PM;137;0;25.2712993621826
;Raw;Ammonia;11/1/2017 9:21:00 PM;137;0;25.2735004425049
;Raw;Ammonia;11/1/2017 9:22:00 PM;137;0;25.2098999023438
;Raw;Ammonia;11/1/2017 9:23:00 PM;137;0;25.1392993927002
;Raw;Ammonia;11/1/2017 9:24:00 PM;137;0;25.2036991119385
;Raw;Ammonia;11/1/2017 9:25:00 PM;137;0;25.2077007293701
;Raw;Ammonia;11/1/2017 9:26:00 PM;137;0;25.2063007354736
;Raw;Ammonia;11/1/2017 9:27:00 PM;137;0;25.2019996643066
;Raw;Ammonia;11/1/2017 9:28:00 PM;137;0;25.2075004577637
;Raw;Ammonia;11/1/2017 9:29:00 PM;137;0;25.1998996734619
;Raw;Ammonia;11/1/2017 9:30:00 PM;137;0;25.1977996826172
;Raw;Ammonia;11/1/2017 9:31:00 PM;137;0;25.2639999389648
;Raw;Ammonia;11/1/2017 9:32:00 PM;137;0;25.2628002166748
;Raw;Ammonia;11/1/2017 9:33:00 PM;137;0;25.3393993377686
;Raw;Ammonia;11/1/2017 9:34:00 PM;137;0;25.339599609375
;Raw;Ammonia;11/1/2017 9:35:00 PM;137;0;25.3353996276855
;Raw;Ammonia;11/1/2017 9:36:00 PM;137;0;25.2670993804932
;Raw;Ammonia;11/1/2017 9:37:00 PM;137;0;25.1986999511719
;Raw;Ammonia;11/1/2017 9:38:00 PM;137;0;25.1394996643066
;Raw;Ammonia;11/1/2017 9:39:00 PM;137;0;25.0718994140625
;Raw;Ammonia;11/1/2017 9:40:00 PM;137;0;24.9423007965088
;Raw;Ammonia;11/1/2017 9:41:00 PM;137;0;24.7404003143311
;Raw;Ammonia;11/1/2017 9:42:00 PM;137;0;24.6170997619629
;Raw;Ammonia;11/1/2017 9:43:00 PM;137;0;24.5571002960205
;Raw;Ammonia;11/1/2017 9:44:00 PM;137;0;24.4890995025635
;Raw;Ammonia;11/1/2017 9:45:00 PM;137;0;24.494800567627
;Raw;Ammonia;11/1/2017 9:46:00 PM;137;0;24.426399230957
;Raw;Ammonia;11/1/2017 9:47:00 PM;137;0;24.3652000427246
;Raw;Ammonia;11/1/2017 9:48:00 PM;137;0;24.2373008728027
;Raw;Ammonia;11/1/2017 9:49:00 PM;137;0;24.1744995117188
;Raw;Ammonia;11/1/2017 9:50:00 PM;137;0;24.1068000793457
;Raw;Ammonia;11/1/2017 9:51:00 PM;137;0;23.9790000915527
;Raw;Ammonia;11/1/2017 9:52:00 PM;137;0;23.8498001098633
;Raw;Ammonia;11/1/2017 9:53:00 PM;137;0;23.789400100708
;Raw;Ammonia;11/1/2017 9:54:00 PM;137;0;23.7262001037598
;Raw;Ammonia;11/1/2017 9:55:00 PM;137;0;23.6667003631592
;Raw;Ammonia;11/1/2017 9:56:00 PM;137;0;23.6089000701904
;Raw;Ammonia;11/1/2017 9:57:00 PM;137;0;23.5429000854492
;Raw;Ammonia;11/1/2017 9:58:00 PM;137;0;23.5596008300781
;Raw;Ammonia;11/1/2017 9:59:00 PM;137;0;23.4976997375488
;Raw;Ammonia;11/1/2017 10:00:00 PM;137;0;23.4281997680664
;Raw;Ammonia;11/1/2017 10:01:00 PM;137;0;23.4246997833252
;Raw;Ammonia;11/1/2017 10:02:00 PM;137;0;23.3633995056152
;Raw;Ammonia;11/1/2017 10:03:00 PM;137;0;23.3659992218018
;Raw;Ammonia;11/1/2017 10:04:00 PM;137;0;23.2928009033203
;Raw;Ammonia;11/1/2017 10:05:00 PM;137;0;23.298900604248
;Raw;Ammonia;11/1/2017 10:06:00 PM;137;0;23.2998008728027
;Raw;Ammonia;11/1/2017 10:07:00 PM;137;0;23.3027992248535
;Raw;Ammonia;11/1/2017 10:08:00 PM;137;0;23.25
;Raw;Ammonia;11/1/2017 10:09:00 PM;137;0;23.244499206543
;Raw;Ammonia;11/1/2017 10:10:00 PM;137;0;23.2367000579834
;Raw;Ammonia;11/1/2017 10:11:00 PM;137;0;23.1835994720459
;Raw;Ammonia;11/1/2017 10:12:00 PM;137;0;23.172399520874
;Raw;Ammonia;11/1/2017 10:13:00 PM;137;0;23.1753997802734
;Raw;Ammonia;11/1/2017 10:14:00 PM;137;0;23.1196002960205
;Raw;Ammonia;11/1/2017 10:15:00 PM;137;0;23.1308002471924
;Raw;Ammonia;11/1/2017 10:16:00 PM;137;0;23.1308002471924
;Raw;Ammonia;11/1/2017 10:17:00 PM;137;0;23.1305999755859
;Raw;Ammonia;11/1/2017 10:18:00 PM;137;0;23.1305999755859
;Raw;Ammonia;11/1/2017 10:19:00 PM;137;0;23.1201000213623
;Raw;Ammonia;11/1/2017 10:20:00 PM;137;0;23.0571002960205
;Raw;Ammonia;11/1/2017 10:21:00 PM;137;0;23.054500579834
;Raw;Ammonia;11/1/2017 10:22:00 PM;137;0;23.0536003112793
;Raw;Ammonia;11/1/2017 10:23:00 PM;137;0;23.0536003112793
;Raw;Ammonia;11/1/2017 10:24:00 PM;137;0;23.0475006103516
;Raw;Ammonia;11/1/2017 10:25:00 PM;137;0;23.0470008850098
;Raw;Ammonia;11/1/2017 10:26:00 PM;137;0;23.0485000610352
;Raw;Ammonia;11/1/2017 10:27:00 PM;137;0;22.9899997711182
;Raw;Ammonia;11/1/2017 10:28:00 PM;137;0;22.9955997467041
;Raw;Ammonia;11/1/2017 10:29:00 PM;137;0;23.0053997039795
;Raw;Ammonia;11/1/2017 10:30:00 PM;137;0;22.9887008666992
;Raw;Ammonia;11/1/2017 10:31:00 PM;137;0;22.9372005462646
;Raw;Ammonia;11/1/2017 10:32:00 PM;137;0;22.9297008514404
;Raw;Ammonia;11/1/2017 10:33:00 PM;137;0;22.9286003112793
;Raw;Ammonia;11/1/2017 10:34:00 PM;137;0;22.9314002990723
;Raw;Ammonia;11/1/2017 10:35:00 PM;137;0;22.8652992248535
;Raw;Ammonia;11/1/2017 10:36:00 PM;137;0;22.9269008636475
;Raw;Ammonia;11/1/2017 10:37:00 PM;137;0;22.8663997650146
;Raw;Ammonia;11/1/2017 10:38:00 PM;137;0;22.8708992004395
;Raw;Ammonia;11/1/2017 10:39:00 PM;137;0;22.867000579834
;Raw;Ammonia;11/1/2017 10:40:00 PM;137;0;22.8703994750977
;Raw;Ammonia;11/1/2017 10:41:00 PM;137;0;22.8652992248535
;Raw;Ammonia;11/1/2017 10:42:00 PM;137;0;22.8679008483887
;Raw;Ammonia;11/1/2017 10:43:00 PM;137;0;22.8719005584717
;Raw;Ammonia;11/1/2017 10:44:00 PM;137;0;22.8726997375488
;Raw;Ammonia;11/1/2017 10:45:00 PM;137;0;22.871000289917
;Raw;Ammonia;11/1/2017 10:46:00 PM;137;0;22.8729991912842
;Raw;Ammonia;11/1/2017 10:47:00 PM;137;0;22.8675994873047
;Raw;Ammonia;11/1/2017 10:48:00 PM;137;0;22.8607997894287
;Raw;Ammonia;11/1/2017 10:49:00 PM;137;0;22.8703994750977
;Raw;Ammonia;11/1/2017 10:50:00 PM;137;0;22.8780994415283
;Raw;Ammonia;11/1/2017 10:51:00 PM;137;0;22.8617000579834
;Raw;Ammonia;11/1/2017 10:52:00 PM;137;0;22.8619003295898
;Raw;Ammonia;11/1/2017 10:53:00 PM;137;0;22.864200592041
;Raw;Ammonia;11/1/2017 10:54:00 PM;137;0;22.8684997558594
;Raw;Ammonia;11/1/2017 10:55:00 PM;137;0;22.8684997558594
;Raw;Ammonia;11/1/2017 10:56:00 PM;137;0;22.87380027771
;Raw;Ammonia;11/1/2017 10:57:00 PM;137;0;22.8668003082275
;Raw;Ammonia;11/1/2017 10:58:00 PM;137;0;22.925199508667
;Raw;Ammonia;11/1/2017 10:59:00 PM;137;0;22.923999786377
;Raw;Ammonia;11/1/2017 11:00:00 PM;137;0;22.9274005889893
;Raw;Ammonia;11/1/2017 11:01:00 PM;137;0;22.92799949646
;Raw;Ammonia;11/1/2017 11:02:00 PM;137;0;22.9246006011963
;Raw;Ammonia;11/1/2017 11:03:00 PM;137;0;22.9277992248535
;Raw;Ammonia;11/1/2017 11:04:00 PM;137;0;22.9365005493164
;Raw;Ammonia;11/1/2017 11:05:00 PM;137;0;22.9372005462646
;Raw;Ammonia;11/1/2017 11:06:00 PM;137;0;22.9314002990723
;Raw;Ammonia;11/1/2017 11:07:00 PM;137;0;22.9284000396729
;Raw;Ammonia;11/1/2017 11:08:00 PM;137;0;22.9302997589111
;Raw;Ammonia;11/1/2017 11:09:00 PM;137;0;22.9340000152588
;Raw;Ammonia;11/1/2017 11:10:00 PM;137;0;22.9319000244141
;Raw;Ammonia;11/1/2017 11:11:00 PM;137;0;22.9354000091553
;Raw;Ammonia;11/1/2017 11:12:00 PM;137;0;22.931999206543
;Raw;Ammonia;11/1/2017 11:13:00 PM;137;0;22.9365005493164
;Raw;Ammonia;11/1/2017 11:14:00 PM;137;0;22.9286003112793
;Raw;Ammonia;11/1/2017 11:15:00 PM;137;0;22.9330997467041
;Raw;Ammonia;11/1/2017 11:16:00 PM;137;0;22.9347991943359
;Raw;Ammonia;11/1/2017 11:17:00 PM;137;0;22.9316997528076
;Raw;Ammonia;11/1/2017 11:18:00 PM;137;0;22.9347991943359
;Raw;Ammonia;11/1/2017 11:19:00 PM;137;0;22.9967994689941
;Raw;Ammonia;11/1/2017 11:20:00 PM;137;0;23.0018005371094
;Raw;Ammonia;11/1/2017 11:21:00 PM;137;0;22.9447994232178
;Raw;Ammonia;11/1/2017 11:22:00 PM;137;0;23.0020008087158
;Raw;Ammonia;11/1/2017 11:23:00 PM;137;0;22.9999008178711
;Raw;Ammonia;11/1/2017 11:24:00 PM;137;0;22.9297008514404
;Raw;Ammonia;11/1/2017 11:25:00 PM;137;0;22.9918994903564
;Raw;Ammonia;11/1/2017 11:26:00 PM;137;0;22.9897003173828
;Raw;Ammonia;11/1/2017 11:27:00 PM;137;0;22.9878997802734
;Raw;Ammonia;11/1/2017 11:28:00 PM;137;0;22.9962005615234
;Raw;Ammonia;11/1/2017 11:29:00 PM;137;0;23.0037002563477
;Raw;Ammonia;11/1/2017 11:30:00 PM;137;0;22.9915008544922
;Raw;Ammonia;11/1/2017 11:31:00 PM;137;0;22.92799949646
;Raw;Ammonia;11/1/2017 11:32:00 PM;137;0;22.931999206543
;Raw;Ammonia;11/1/2017 11:33:00 PM;137;0;22.8815002441406
;Raw;Ammonia;11/1/2017 11:34:00 PM;137;0;22.806999206543
;Raw;Ammonia;11/1/2017 11:35:00 PM;137;0;22.8155002593994
;Raw;Ammonia;11/1/2017 11:36:00 PM;137;0;22.7420997619629
;Raw;Ammonia;11/1/2017 11:37:00 PM;137;0;22.7460994720459
;Raw;Ammonia;11/1/2017 11:38:00 PM;137;0;22.6891994476318
;Raw;Ammonia;11/1/2017 11:39:00 PM;137;0;22.6250991821289
;Raw;Ammonia;11/1/2017 11:40:00 PM;137;0;22.6322002410889
;Raw;Ammonia;11/1/2017 11:41:00 PM;137;0;22.6221008300781
;Raw;Ammonia;11/1/2017 11:42:00 PM;137;0;22.5575008392334
;Raw;Ammonia;11/1/2017 11:43:00 PM;137;0;22.5583000183105
;Raw;Ammonia;11/1/2017 11:44:00 PM;137;0;22.4974994659424
;Raw;Ammonia;11/1/2017 11:45:00 PM;137;0;22.4358997344971
;Raw;Ammonia;11/1/2017 11:46:00 PM;137;0;22.4374008178711
;Raw;Ammonia;11/1/2017 11:47:00 PM;137;0;22.4433994293213
;Raw;Ammonia;11/1/2017 11:48:00 PM;137;0;22.3789005279541
;Raw;Ammonia;11/1/2017 11:49:00 PM;137;0;22.4377994537354
;Raw;Ammonia;11/1/2017 11:50:00 PM;137;0;22.3803997039795
;Raw;Ammonia;11/1/2017 11:51:00 PM;137;0;22.3775005340576
;Raw;Ammonia;11/1/2017 11:52:00 PM;137;0;22.3789005279541
;Raw;Ammonia;11/1/2017 11:53:00 PM;137;0;22.3756008148193
;Raw;Ammonia;11/1/2017 11:54:00 PM;137;0;22.3780994415283
;Raw;Ammonia;11/1/2017 11:55:00 PM;137;0;22.3794002532959
;Raw;Ammonia;11/1/2017 11:56:00 PM;137;0;22.3218002319336
;Raw;Ammonia;11/1/2017 11:57:00 PM;137;0;22.3738994598389
;Raw;Ammonia;11/1/2017 11:58:00 PM;137;0;22.3745002746582
;Raw;Ammonia;11/1/2017 11:59:00 PM;137;0;22.3736991882324
;Raw;Ammonia;11/2/2017 12:00:00 AM;137;0;22.3770008087158
;Raw;Ammonia;11/2/2017 12:01:00 AM;137;0;22.3771991729736
;Raw;Ammonia;11/2/2017 12:02:00 AM;137;0;22.3787002563477
;Raw;Ammonia;11/2/2017 12:03:00 AM;137;0;22.3778991699219
;Raw;Ammonia;11/2/2017 12:04:00 AM;137;0;22.3696002960205
;Raw;Ammonia;11/2/2017 12:05:00 AM;137;0;22.3125
;Raw;Ammonia;11/2/2017 12:06:00 AM;137;0;22.3122997283936
;Raw;Ammonia;11/2/2017 12:07:00 AM;137;0;22.3185005187988
;Raw;Ammonia;11/2/2017 12:08:00 AM;137;0;22.3108005523682
;Raw;Ammonia;11/2/2017 12:09:00 AM;137;0;22.243200302124
;Raw;Ammonia;11/2/2017 12:10:00 AM;137;0;22.24169921875
;Raw;Ammonia;11/2/2017 12:11:00 AM;137;0;22.2462005615234
;Raw;Ammonia;11/2/2017 12:12:00 AM;137;0;22.2465000152588
;Raw;Ammonia;11/2/2017 12:13:00 AM;137;0;22.242000579834
;Raw;Ammonia;11/2/2017 12:14:00 AM;137;0;22.2376003265381
;Raw;Ammonia;11/2/2017 12:15:00 AM;137;0;22.2439994812012
;Raw;Ammonia;11/2/2017 12:16:00 AM;137;0;22.305700302124
;Raw;Ammonia;11/2/2017 12:17:00 AM;137;0;22.3078002929688
;Raw;Ammonia;11/2/2017 12:18:00 AM;137;0;22.3036003112793
;Raw;Ammonia;11/2/2017 12:19:00 AM;137;0;22.2985992431641
;Raw;Ammonia;11/2/2017 12:20:00 AM;137;0;22.2970008850098
;Raw;Ammonia;11/2/2017 12:21:00 AM;137;0;22.2912998199463
;Raw;Ammonia;11/2/2017 12:22:00 AM;137;0;22.2945003509521
;Raw;Ammonia;11/2/2017 12:23:00 AM;137;0;22.2296009063721
;Raw;Ammonia;11/2/2017 12:24:00 AM;137;0;22.2894992828369
;Raw;Ammonia;11/2/2017 12:25:00 AM;137;0;22.2255001068115
;Raw;Ammonia;11/2/2017 12:26:00 AM;137;0;22.2311992645264
;Raw;Ammonia;11/2/2017 12:27:00 AM;137;0;22.2861995697021
;Raw;Ammonia;11/2/2017 12:28:00 AM;137;0;22.2828998565674
;Raw;Ammonia;11/2/2017 12:29:00 AM;137;0;22.2812995910645
;Raw;Ammonia;11/2/2017 12:30:00 AM;137;0;22.2681007385254
;Raw;Ammonia;11/2/2017 12:31:00 AM;137;0;22.2644996643066
;Raw;Ammonia;11/2/2017 12:32:00 AM;137;0;22.2681007385254
;Raw;Ammonia;11/2/2017 12:33:00 AM;137;0;22.2625007629395
;Raw;Ammonia;11/2/2017 12:34:00 AM;137;0;22.2653007507324
;Raw;Ammonia;11/2/2017 12:35:00 AM;137;0;22.2661991119385
;Raw;Ammonia;11/2/2017 12:36:00 AM;137;0;22.2639007568359
;Raw;Ammonia;11/2/2017 12:37:00 AM;137;0;22.2663993835449
;Raw;Ammonia;11/2/2017 12:38:00 AM;137;0;22.2546005249023
;Raw;Ammonia;11/2/2017 12:39:00 AM;137;0;22.2604007720947
;Raw;Ammonia;11/2/2017 12:40:00 AM;137;0;22.3208999633789
;Raw;Ammonia;11/2/2017 12:41:00 AM;137;0;22.2625007629395
;Raw;Ammonia;11/2/2017 12:42:00 AM;137;0;22.326000213623
;Raw;Ammonia;11/2/2017 12:43:00 AM;137;0;22.3241996765137
;Raw;Ammonia;11/2/2017 12:44:00 AM;137;0;22.3208999633789
;Raw;Ammonia;11/2/2017 12:45:00 AM;137;0;22.3050994873047
;Raw;Ammonia;11/2/2017 12:46:00 AM;137;0;22.3034992218018
;Raw;Ammonia;11/2/2017 12:47:00 AM;137;0;22.305700302124
;Raw;Ammonia;11/2/2017 12:48:00 AM;137;0;22.3082008361816
;Raw;Ammonia;11/2/2017 12:49:00 AM;137;0;22.3027000427246
;Raw;Ammonia;11/2/2017 12:50:00 AM;137;0;22.3652992248535
;Raw;Ammonia;11/2/2017 12:51:00 AM;137;0;22.3577995300293
;Raw;Ammonia;11/2/2017 12:52:00 AM;137;0;22.3502998352051
;Raw;Ammonia;11/2/2017 12:53:00 AM;137;0;22.3516006469727
;Raw;Ammonia;11/2/2017 12:54:00 AM;137;0;22.3500003814697
;Raw;Ammonia;11/2/2017 12:55:00 AM;137;0;22.4057998657227
;Raw;Ammonia;11/2/2017 12:56:00 AM;137;0;22.3950004577637
;Raw;Ammonia;11/2/2017 12:57:00 AM;137;0;22.3859004974365
;Raw;Ammonia;11/2/2017 12:58:00 AM;137;0;22.3973999023438
;Raw;Ammonia;11/2/2017 12:59:00 AM;137;0;22.4048004150391
;Raw;Ammonia;11/2/2017 1:00:00 AM;137;0;22.465799331665
;Raw;Ammonia;11/2/2017 1:01:00 AM;137;0;22.4591007232666
;Raw;Ammonia;11/2/2017 1:02:00 AM;137;0;22.4074993133545
;Raw;Ammonia;11/2/2017 1:03:00 AM;137;0;22.4633007049561
;Raw;Ammonia;11/2/2017 1:04:00 AM;137;0;22.4501991271973
;Raw;Ammonia;11/2/2017 1:05:00 AM;137;0;22.4461002349854
;Raw;Ammonia;11/2/2017 1:06:00 AM;137;0;22.5014991760254
;Raw;Ammonia;11/2/2017 1:07:00 AM;137;0;22.4430999755859
;Raw;Ammonia;11/2/2017 1:08:00 AM;137;0;22.4941997528076
;Raw;Ammonia;11/2/2017 1:09:00 AM;137;0;22.493200302124
;Raw;Ammonia;11/2/2017 1:10:00 AM;137;0;22.4979991912842
;Raw;Ammonia;11/2/2017 1:11:00 AM;137;0;22.5020999908447
;Raw;Ammonia;11/2/2017 1:12:00 AM;137;0;22.4986000061035
;Raw;Ammonia;11/2/2017 1:13:00 AM;137;0;22.4981994628906
;Raw;Ammonia;11/2/2017 1:14:00 AM;137;0;22.4925994873047
;Raw;Ammonia;11/2/2017 1:15:00 AM;137;0;22.4974002838135
;Raw;Ammonia;11/2/2017 1:16:00 AM;137;0;22.5515003204346
;Raw;Ammonia;11/2/2017 1:17:00 AM;137;0;22.5564994812012
;Raw;Ammonia;11/2/2017 1:18:00 AM;137;0;22.555700302124
;Raw;Ammonia;11/2/2017 1:19:00 AM;137;0;22.557300567627
;Raw;Ammonia;11/2/2017 1:20:00 AM;137;0;22.5515003204346
;Raw;Ammonia;11/2/2017 1:21:00 AM;137;0;22.5562992095947
;Raw;Ammonia;11/2/2017 1:22:00 AM;137;0;22.5503997802734
;Raw;Ammonia;11/2/2017 1:23:00 AM;137;0;22.5431003570557
;Raw;Ammonia;11/2/2017 1:24:00 AM;137;0;22.6021995544434
;Raw;Ammonia;11/2/2017 1:25:00 AM;137;0;22.6063995361328
;Raw;Ammonia;11/2/2017 1:26:00 AM;137;0;22.6028995513916
;Raw;Ammonia;11/2/2017 1:27:00 AM;137;0;22.6019992828369
;Raw;Ammonia;11/2/2017 1:28:00 AM;137;0;22.6060009002686
;Raw;Ammonia;11/2/2017 1:29:00 AM;137;0;22.611400604248
;Raw;Ammonia;11/2/2017 1:30:00 AM;137;0;22.6693992614746
;Raw;Ammonia;11/2/2017 1:31:00 AM;137;0;22.6660003662109
;Raw;Ammonia;11/2/2017 1:32:00 AM;137;0;22.6718997955322
;Raw;Ammonia;11/2/2017 1:33:00 AM;137;0;22.6713008880615
;Raw;Ammonia;11/2/2017 1:34:00 AM;137;0;22.6692008972168
;Raw;Ammonia;11/2/2017 1:35:00 AM;137;0;22.6665992736816
;Raw;Ammonia;11/2/2017 1:36:00 AM;137;0;22.6660003662109
;Raw;Ammonia;11/2/2017 1:37:00 AM;137;0;22.7224998474121
;Raw;Ammonia;11/2/2017 1:38:00 AM;137;0;22.7227993011475
;Raw;Ammonia;11/2/2017 1:39:00 AM;137;0;22.7262001037598
;Raw;Ammonia;11/2/2017 1:40:00 AM;137;0;22.7296009063721
;Raw;Ammonia;11/2/2017 1:41:00 AM;137;0;22.7234992980957
;Raw;Ammonia;11/2/2017 1:42:00 AM;137;0;22.657600402832
;Raw;Ammonia;11/2/2017 1:43:00 AM;137;0;22.7257995605469
;Raw;Ammonia;11/2/2017 1:44:00 AM;137;0;22.7296009063721
;Raw;Ammonia;11/2/2017 1:45:00 AM;137;0;22.7238998413086
;Raw;Ammonia;11/2/2017 1:46:00 AM;137;0;22.7205009460449
;Raw;Ammonia;11/2/2017 1:47:00 AM;137;0;22.7201995849609
;Raw;Ammonia;11/2/2017 1:48:00 AM;137;0;22.7143993377686
;Raw;Ammonia;11/2/2017 1:49:00 AM;137;0;22.7124996185303
;Raw;Ammonia;11/2/2017 1:50:00 AM;137;0;22.721399307251
;Raw;Ammonia;11/2/2017 1:51:00 AM;137;0;22.7245006561279
;Raw;Ammonia;11/2/2017 1:52:00 AM;137;0;22.7278995513916
;Raw;Ammonia;11/2/2017 1:53:00 AM;137;0;22.7409992218018
;Raw;Ammonia;11/2/2017 1:54:00 AM;137;0;22.7296009063721
;Raw;Ammonia;11/2/2017 1:55:00 AM;137;0;22.7332000732422
;Raw;Ammonia;11/2/2017 1:56:00 AM;137;0;22.7255992889404
;Raw;Ammonia;11/2/2017 1:57:00 AM;137;0;22.7262001037598
;Raw;Ammonia;11/2/2017 1:58:00 AM;137;0;22.718900680542
;Raw;Ammonia;11/2/2017 1:59:00 AM;137;0;22.6595001220703
;Raw;Ammonia;11/2/2017 2:00:00 AM;137;0;22.650899887085
;Raw;Ammonia;11/2/2017 2:01:00 AM;137;0;22.7077007293701
;Raw;Ammonia;11/2/2017 2:02:00 AM;137;0;22.7180004119873
;Raw;Ammonia;11/2/2017 2:03:00 AM;137;0;22.7136001586914
;Raw;Ammonia;11/2/2017 2:04:00 AM;137;0;22.7140007019043
;Raw;Ammonia;11/2/2017 2:05:00 AM;137;0;22.7162990570068
;Raw;Ammonia;11/2/2017 2:06:00 AM;137;0;22.7169990539551
;Raw;Ammonia;11/2/2017 2:07:00 AM;137;0;22.7162990570068
;Raw;Ammonia;11/2/2017 2:08:00 AM;137;0;22.7154998779297
;Raw;Ammonia;11/2/2017 2:09:00 AM;137;0;22.7138004302979
;Raw;Ammonia;11/2/2017 2:10:00 AM;137;0;22.7143001556396
;Raw;Ammonia;11/2/2017 2:11:00 AM;137;0;22.7716007232666
;Raw;Ammonia;11/2/2017 2:12:00 AM;137;0;22.717399597168
;Raw;Ammonia;11/2/2017 2:13:00 AM;137;0;22.7851009368896
;Raw;Ammonia;11/2/2017 2:14:00 AM;137;0;22.733699798584
